date,AHP_period,foreign_group,value_usd_billions,share_of_foreign_total,foreign_total_usd_billions,classification
2008-02-01,2008M01-2023M09,Japan,583.300000,0.2404171132,2426.200000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,All other foreign,478.600000,0.1909587839,2506.300000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,Canada & other advanced,60.200000,0.0240194709,2506.300000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,Commodity exporters,150.700000,0.0601284762,2506.300000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,Core EU-27 (identifiable),67.900000,0.0270917288,2506.300000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,Financial/offshore centres,378.900000,0.1511790288,2506.300000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,Other East Asian exporters,81.500000,0.0325180545,2506.300000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,United Kingdom,200.500000,0.0799984040,2506.300000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,Mainland China,490.600000,0.1957467183,2506.300000,Economic-function and custody-role grouping
2008-03-01,2008M01-2023M09,Japan,597.400000,0.2383593345,2506.300000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,All other foreign,500.400000,0.1934511153,2586.700000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,Canada & other advanced,60.500000,0.0233888739,2586.700000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,Commodity exporters,153.800000,0.0594579967,2586.700000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,Core EU-27 (identifiable),67.000000,0.0259017281,2586.700000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,Financial/offshore centres,384.500000,0.1486449917,2586.700000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,Other East Asian exporters,82.600000,0.0319325782,2586.700000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,United Kingdom,247.100000,0.0955271195,2586.700000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,Mainland China,502.000000,0.1940696641,2586.700000,Economic-function and custody-role grouping
2008-04-01,2008M01-2023M09,Japan,588.800000,0.2276259327,2586.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,All other foreign,513.900000,0.1978288486,2597.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,Canada & other advanced,62.200000,0.0239442584,2597.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,Commodity exporters,164.200000,0.0632097625,2597.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,Core EU-27 (identifiable),69.400000,0.0267159410,2597.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,Financial/offshore centres,357.200000,0.1375062555,2597.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,Other East Asian exporters,77.300000,0.0297570928,2597.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,United Kingdom,271.400000,0.1044770374,2597.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,Mainland China,506.800000,0.1950956615,2597.700000,Economic-function and custody-role grouping
2008-05-01,2008M01-2023M09,Japan,575.300000,0.2214651422,2597.700000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,All other foreign,519.900000,0.1973953983,2633.800000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,Canada & other advanced,58.000000,0.0220214139,2633.800000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,Commodity exporters,170.300000,0.0646594274,2633.800000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,Core EU-27 (identifiable),63.400000,0.0240716835,2633.800000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,Financial/offshore centres,382.700000,0.1453033640,2633.800000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,Other East Asian exporters,76.000000,0.0288556458,2633.800000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,United Kingdom,279.300000,0.1060444984,2633.800000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,Mainland China,503.800000,0.1912825575,2633.800000,Economic-function and custody-role grouping
2008-06-01,2008M01-2023M09,Japan,580.400000,0.2203660111,2633.800000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,All other foreign,585.000000,0.2229250819,2624.200000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,Canada & other advanced,20.300000,0.0077356909,2624.200000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,Commodity exporters,162.900000,0.0620760613,2624.200000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,Core EU-27 (identifiable),94.200000,0.0358966542,2624.200000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,Financial/offshore centres,400.700000,0.1526941544,2624.200000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,Other East Asian exporters,107.300000,0.0408886518,2624.200000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,United Kingdom,66.200000,0.0252267358,2624.200000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,Mainland China,550.000000,0.2095876839,2624.200000,Economic-function and custody-role grouping
2008-07-01,2008M01-2023M09,Japan,637.600000,0.2429692859,2624.200000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,All other foreign,586.600000,0.2181723510,2688.700000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,Canada & other advanced,19.300000,0.0071781902,2688.700000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,Commodity exporters,169.600000,0.0630788113,2688.700000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,Core EU-27 (identifiable),100.600000,0.0374158515,2688.700000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,Financial/offshore centres,417.600000,0.1553166958,2688.700000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,Other East Asian exporters,108.300000,0.0402796891,2688.700000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,United Kingdom,82.700000,0.0307583591,2688.700000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,Mainland China,573.700000,0.2133744932,2688.700000,Economic-function and custody-role grouping
2008-08-01,2008M01-2023M09,Japan,630.300000,0.2344255588,2688.700000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,All other foreign,564.600000,0.2014701684,2802.400000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,Canada & other advanced,30.900000,0.0110262632,2802.400000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,Commodity exporters,171.200000,0.0610904939,2802.400000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,Core EU-27 (identifiable),96.000000,0.0342563517,2802.400000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,Financial/offshore centres,485.100000,0.1731016272,2802.400000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,Other East Asian exporters,103.200000,0.0368255781,2802.400000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,United Kingdom,115.700000,0.0412860405,2802.400000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,Mainland China,618.200000,0.2205966315,2802.400000,Economic-function and custody-role grouping
2008-09-01,2008M01-2023M09,Japan,617.500000,0.2203468456,2802.400000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,All other foreign,580.900000,0.1948936456,2980.600000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,Canada & other advanced,33.400000,0.0112057975,2980.600000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,Commodity exporters,176.700000,0.0592833658,2980.600000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,Core EU-27 (identifiable),102.800000,0.0344897001,2980.600000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,Financial/offshore centres,536.900000,0.1801315171,2980.600000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,Other East Asian exporters,102.100000,0.0342548480,2980.600000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,United Kingdom,134.100000,0.0449909414,2980.600000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,Mainland China,684.100000,0.2295175468,2980.600000,Economic-function and custody-role grouping
2008-10-01,2008M01-2023M09,Japan,629.600000,0.2112326377,2980.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,All other foreign,586.200000,0.1930448528,3036.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,Canada & other advanced,42.700000,0.0140617796,3036.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,Commodity exporters,187.200000,0.0616478957,3036.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,Core EU-27 (identifiable),101.200000,0.0333267470,3036.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,Financial/offshore centres,545.000000,0.1794770467,3036.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,Other East Asian exporters,102.900000,0.0338865837,3036.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,United Kingdom,133.000000,0.0437989857,3036.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,Mainland China,713.200000,0.2348679444,3036.600000,Economic-function and custody-role grouping
2008-11-01,2008M01-2023M09,Japan,625.200000,0.2058881644,3036.600000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,All other foreign,588.500000,0.1912452879,3077.200000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,Canada & other advanced,52.200000,0.0169634733,3077.200000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,Commodity exporters,186.200000,0.0605095541,3077.200000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,Core EU-27 (identifiable),101.500000,0.0329845314,3077.200000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,Financial/offshore centres,561.200000,0.1823735864,3077.200000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,Other East Asian exporters,103.100000,0.0335044846,3077.200000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,United Kingdom,131.100000,0.0426036657,3077.200000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,Mainland China,727.400000,0.2363837255,3077.200000,Economic-function and custody-role grouping
2008-12-01,2008M01-2023M09,Japan,626.000000,0.2034316911,3077.200000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,All other foreign,619.500000,0.1959264999,3161.900000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,Canada & other advanced,56.900000,0.0179955090,3161.900000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,Commodity exporters,181.800000,0.0574970745,3161.900000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,Core EU-27 (identifiable),111.300000,0.0352003542,3161.900000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,Financial/offshore centres,550.800000,0.1741990575,3161.900000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,Other East Asian exporters,105.900000,0.0334925203,3161.900000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,United Kingdom,129.600000,0.0409880135,3161.900000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,Mainland China,744.200000,0.2353648123,3161.900000,Economic-function and custody-role grouping
2009-02-01,2008M01-2023M09,Japan,661.900000,0.2093361586,3161.900000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,All other foreign,606.100000,0.1855957375,3265.700000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,Canada & other advanced,63.700000,0.0195057721,3265.700000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,Commodity exporters,192.000000,0.0587929081,3265.700000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,Core EU-27 (identifiable),119.400000,0.0365618397,3265.700000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,Financial/offshore centres,593.700000,0.1817986955,3265.700000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,Other East Asian exporters,107.900000,0.0330403895,3265.700000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,United Kingdom,128.300000,0.0392871360,3265.700000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,Mainland China,767.900000,0.2351410111,3265.700000,Economic-function and custody-role grouping
2009-03-01,2008M01-2023M09,Japan,686.700000,0.2102765104,3265.700000,Economic-function and custody-role grouping
2009-04-01,2008M01-2023M09,All other foreign,597.300000,0.1831029092,3262.100000,Economic-function and custody-role grouping
2009-04-01,2008M01-2023M09,Canada & other advanced,67.500000,0.0206921921,3262.100000,Economic-function and custody-role grouping
2009-04-01,2008M01-2023M09,Commodity exporters,189.600000,0.0581220686,3262.100000,Economic-function and custody-role grouping
