T_report,t,s,payoff_t,all_u_probability,all_u_discount_factor,dividend_US,pv_contribution,expected_all_u_contribution,log10_pv_contribution
105,37,54,91,5.846006549323629e-6,350.06151404543823,2.3378066790215826,818.3761456038329,0.004784232307010235,2.9129529618776013
105,37,55,92,4.676805239458904e-6,397.4944267101495,2.443805845976449,971.399203737321,0.00454304488564491,2.987397743142958
105,37,56,93,3.741444191567123e-6,451.4511150621999,2.5547426190156792,1153.3414040515534,0.004315162497082555,3.061957883139118
105,37,57,94,2.9931553532536988e-6,512.836993126443,2.6708477264598627,1369.7095171362719,0.004099753373618971,3.1366284733745746
105,37,58,95,2.394524282602959e-6,582.6838725727673,2.792362622118102,1627.064666283222,0.0038960458527804555,3.211404813939852
105,37,59,96,1.9156194260823675e-6,662.1676749242245,2.9195399876366603,1933.2250054616661,0.0037033233754505588,3.286282403921729
105,37,60,97,1.532495540865894e-6,752.6286318460561,3.052644258198785,2297.5074715608694,0.0035209199552731067,3.3612569323986845
105,37,61,98,1.2259964326927152e-6,855.5943235719415,3.191952172656463,2731.016160037995,0.003348216069832739,3.436324269965645
105,37,62,99,9.807971461541723e-7,972.8059548252875,3.337753349228909,3246.9863338679293,0.0031846349298592634,3.5114804607423435
105,37,63,100,7.846377169233378e-7,1106.2483238387179,3.490350887954501,3861.1948194086444,0.0030296390876970183,3.586721714822599
105,37,64,101,6.277101735386703e-7,1258.1840042540534,3.650062001143847,4592.449624374728,0.0028827273506838616,3.662044401128947
105,37,65,102,5.021681388309362e-7,1431.1923329027384,3.817218673138188,5463.174098008538,0.002743431968906326,3.737445040638993
105,37,66,103,4.0173451106474904e-7,1628.21388000851,3.9921683507403474,6500.103920006115,0.002611316070173715,3.812920299954308
105,37,67,104,3.2138760885179925e-7,1852.6011736701098,4.175274665749864,7735.118746163277,0.0024859713180141432,3.8884669851856914
105,37,68,105,2.571100870814394e-7,2108.1765592337883,4.366918191101384,9206.234566571551,0.002367015771103369,3.9640820361314795
105,38,1,39,0.8,1.0718167465472772,0.2633045793665956,0.2822142576077039,0.22577140608616314,-0.5494210492495065
105,38,2,40,0.6400000000000001,1.1521767024106024,0.2733692730773645,0.31496970759466125,0.20158061286058324,-0.5017312127408651
105,38,3,41,0.5120000000000001,1.2420585815191374,0.28395229309257336,0.352685382377668,0.18057491577736606,-0.4526125400043971
105,38,4,42,0.4096000000000001,1.3425739147039466,0.29507090181667006,0.39615449576723066,0.1622648814662577,-0.40213541110980106
105,38,5,43,0.3276800000000001,1.454984017849731,0.30674297742195555,0.4463061297365863,0.14624559259208464,-0.35036714835442095
105,38,6,44,0.2621440000000001,1.5807192750091539,0.3189871502510384,0.5042291368820574,0.1321806428588101,-0.2973720622266395
105,38,7,45,0.20971520000000007,1.7214010390813697,0.3318229459354352,0.5712003639242993,0.11978939856045726,-0.24321152453323938
105,38,8,46,0.1677721600000001,1.878866509376733,0.345270931134956,0.6487179891707892,0.10883681827403996,-0.18794405876888887
105,38,9,47,0.13421772800000006,2.0551969787624826,0.3593528603447135,0.7385409128901115,0.09912528336315672,-0.13162544110998414
105,38,10,48,0.10737418240000006,2.2527499197750185,0.37409182000647995,0.8427353175080883,0.09048801569703543,-0.07430880520362626
105,38,11,49,0.08589934592000005,2.4741954379094584,0.3895123679220158,0.9637297237219621,0.0827837529113789,-0.016044746132478027
105,38,12,50,0.06871947673600004,2.722557695169249,0.4056406658575862,1.1043801163041493,0.07589242371006401,0.04311857882821368
105,38,13,51,0.054975581388800036,3.0012619948975656,0.4225046039823079,1.2680470106013473,0.06971162163613895,0.10313535454437289
105,38,14,52,0.043980465111040035,3.31418831426245,0.44013391636452026,1.4586866823258595,0.06415371873997121,0.1639620179046376
105,38,15,53,0.03518437208883203,3.6657321807119407,0.45856028720781467,1.6809592016141965,0.05914349401573991,0.22555717285122268
105,38,16,54,0.028147497671065624,4.060873912606724,0.4778174484625059,1.9403564114496985,0.05461617757231764,0.28788150998644446
105,38,17,55,0.022517998136852502,4.505257386446395,0.4979412694162352,2.243353582053988,0.050515831780993094,0.35089772950489023
105,38,18,56,0.018014398509482003,5.005279652222562,0.5189698395977714,2.5975891782559324,0.04679400662102025,0.41457046631954536
105,38,19,57,0.014411518807585602,5.568192905373371,0.5409435465305584,3.0120780179989657,0.043408619006307256,0.47886621664806034
105,38,20,58,0.011529215046068483,6.202220528248282,0.5639051499400897,3.4974640969433497,0.040323015689563584,0.5437532649567406
105,38,21,59,0.009223372036854787,6.9166891556206185,0.5878998541618047,4.066320545871897,0.03750518721568295,0.6092016108529892
105,38,22,60,0.00737869762948383,7.722178989316341,0.6129753804355057,4.733505603767253,0.03492710657766585,0.6751828955938323
105,38,23,61,0.005902958103587064,8.63069489732425,0.6391820406859112,5.516585177009196,0.032564171174754714,0.741670328146765
105,38,24,62,0.004722366482869652,9.655861186486797,0.666572814251924,6.436334565102427,0.030394730622775118,0.8086386109399448
105,38,25,63,0.0037778931862957215,10.813143341382109,0.6952034288636405,7.517334327722884,0.028399686135811213,0.876063865592163
105,38,26,64,0.0030223145490365774,12.12010048228011,0.7251324469919728,8.788678120504365,0.026562149750399784,0.9439235590166893
105,38,27,65,0.002417851639229262,13.596672820283414,0.7564213585266216,10.284813726160772,0.024867153726965435,1.0121964303590767
105,38,28,66,0.0019342813113834097,15.265508985132046,0.7891346805604853,12.046542556575396,0.02330140213396871,1.080862419188252
105,38,29,67,0.0015474250491067279,17.152338787493104,0.8233400649584166,14.122207731483343,0.021853057992386023,1.1499025954871422
105,38,30,68,0.0012379400392853823,19.28639775193927,0.8591084142096554,16.569106588485212,0.02051156046107307,1.2192990917535917
105,38,31,69,0.0009903520314283058,21.70091064836071,0.8965140060062581,19.455170339345727,0.019267467467354762,1.2890350376128554
105,38,32,70,0.0007922816251426448,24.433642261323904,0.9356346268954624,22.860961760870993,0.01811231993622673,1.3590944972164372
105,38,33,71,0.0006338253001141158,27.52752479247365,0.9765517152998671,26.882051554049763,0.017038524393928726,1.4294624096423503
105,38,34,72,0.0005070602400912927,31.031372608790978,1.0193505141608254,31.63184562388724,0.01603925123657897,1.5001245324432468
105,38,35,73,0.00040564819207303417,35.00069655240805,1.0641202334380693,37.244949385843476,0.01510834638221907,1.5710673884246147
105,38,36,74,0.00032451855365842736,39.498631741804594,1.1109542226896514,43.88117172402131,0.014240254380716473,1.6422782156775753
105,38,37,75,0.00025961484292674194,44.59699474928893,1.159950153958618,51.73029092552936,0.013429951353185969,1.7137449208408777
105,38,38,76,0.00020769187434139353,50.377488269625786,1.211210215203988,61.017728408489816,0.012672886381213345,1.7854560355249818
105,38,39,77,0.00016615349947311485,56.93307393820226,1.2648413145319972,72.01130408034315,0.01196493017457161,1.8574006757975683
105,38,40,78,0.00013292279957849188,64.36953685837699,1.320955295507326,85.02928058242709,0.011302330021161306,1.9295685046039657
105,38,41,79,0.00010633823966279351,72.80726870700676,1.3796691638519434,100.44994353933973,0.010681670170200386,2.001949696977149
105,38,42,80,8.507059173023481e-5,82.38330006205464,1.4411053258702644,118.723012482195,0.010099836923856383,2.074534907879321
105,38,43,81,6.805647338418786e-5,93.25361690222672,1.5053918389725593,140.38323383928557,0.009553987817369559,2.1473152425097375
105,38,44,82,5.444517870735029e-5,105.59580114056294,1.5726626747035128,166.06657505917792,0.009041524356414542,2.2202822289105453
105,38,45,83,4.355614296588023e-5,119.61204065717813,1.6430579947189556,196.52951966642527,0.00856006785560659,2.293427792703091
105,38,46,84,3.484491437270419e-5,135.5325606882806,1.7167244401908095,232.67205937521535,0.008107437985850124,2.3667442337907083
105,38,47,85,2.7875931498163353e-5,153.61953572030504,1.7938154351580053,275.5650943168898,0.007681633692462544,2.440224204869716
105,38,48,86,2.2300745198530684e-5,174.17154935623387,1.8744915043794437,326.4830895728653,0.00728081619219354,2.513860691597664
105,38,49,87,1.7840596158824548e-5,197.52867911059184,1.9589206062838995,386.9429998417783,0.006903293796661278,2.5876469942762776
105,38,50,88,1.4272476927059638e-5,224.07829391518644,2.047278481651232,458.7506693376816,0.006547508343395226,2.6615767109156216
105,38,51,89,1.1417981541647711e-5,254.26166446773505,2.1397490186992436,544.0561470376722,0.006212023044496114,2.735643721555442
105,38,52,90,9.13438523331817e-6,288.5815006448735,2.2365246352913304,645.4196354816005,0.0058955115876367275,2.8098421737291672
105,38,53,91,7.307508186654536e-6,327.61054627479353,2.3378066790215826,765.8901231991214,0.00559674834535543,2.8841664689653825
105,38,54,92,5.846006549323629e-6,372.0013799026044,2.443805845976449,909.099146917291,0.005314599566863007,2.958611250230739
105,38,55,93,4.676805239458904e-6,422.497591102501,2.5547426190156792,1079.372602421019,0.005048015442331014,3.033171390226899
105,38,56,94,3.741444191567123e-6,479.9465257590944,2.6708477264598627,1281.8640871459868,0.004796022943230845,3.107841980462356
105,38,57,95,2.9931553532536988e-6,545.3138209711861,2.792362622118102,1522.7139310043422,0.00455771935405963,3.182618321027633
105,38,58,96,2.394524282602959e-6,619.6999812989353,2.9195399876366603,1809.238875739932,0.004332266420988545,3.25749591100951
105,38,59,97,1.9156194260823675e-6,704.3592835204731,3.052644258198785,2150.158322547781,0.0041188850518252065,3.3324704394864657
105,38,60,98,1.532495540865894e-6,800.7213375036504,3.191952172656463,2555.8642129371656,0.0039168505093849235,3.407537777053426
105,38,61,99,1.2259964326927152e-6,910.4156769381877,3.337753349228909,3038.74297489094,0.0037254880470863412,3.4826939678301247
105,38,62,100,9.807971461541723e-7,1035.2998063115697,3.490350887954501,3613.559598258708,0.003544168941430158,3.5579352219103804
105,38,63,101,7.846377169233378e-7,1177.4911905750782,3.650062001143847,4297.915851399721,0.0033723068811709004,3.633257908216728
105,38,64,102,6.277101735386703e-7,1339.4037424682513,3.817218673138188,5112.796976620981,0.0032093546774627445,3.7086585477267744
105,38,65,103,5.021681388309362e-7,1523.7894406539954,3.9921683507403474,6083.223978171217,0.0030548012632099636,3.7841338070420893
105,38,66,104,4.0173451106474904e-7,1733.7858010195548,4.175274665749864,7239.031930833786,0.002908168953315617,3.8596804922734727
105,38,67,105,3.2138760885179925e-7,1972.9700252757511,4.366918191101384,8615.798693874433,0.002769010940572759,3.9352955432192607
105,39,1,40,0.8,1.074975462104128,0.2733692730773645,0.2938652606514095,0.2350922085211276,-0.5318517511139323
105,39,2,41,0.6400000000000001,1.1588348339585781,0.28395229309257336,0.32905380841808973,0.21059443738757747,-0.48273307837746443
105,39,3,42,0.5120000000000001,1.2526151686180307,0.29507090181667006,0.36961028743336255,0.18924046716588167,-0.4322559494828684
105,39,4,43,0.4096000000000001,1.3574932678900373,0.30674297742195555,0.4164015268228504,0.17055806538663956,-0.38048768672748823
105,39,5,44,0.3276800000000001,1.4748036733902898,0.3189871502510384,0.47044342095453184,0.15415490017838104,-0.32749260059970675
105,39,6,45,0.2621440000000001,1.6060590997730222,0.3318229459354352,0.5329272618330972,0.1397036841259755,-0.27333206290630674
105,39,7,46,0.20971520000000007,1.7529736453822586,0.345270931134956,0.6052508427961706,0.12693030154716753,-0.2180645971419562
105,39,8,47,0.1677721600000001,1.91748914670632,0.3593528603447135,0.68905520954886,0.11560428086526493,-0.16174597948305147
105,39,9,48,0.13421772800000006,2.101805114570162,0.37409182000647995,0.78626810060848,0.10553111806254564,-0.10442934357669359
105,39,10,49,0.10737418240000006,2.308412744883645,0.3895123679220158,0.899155314400989,0.09654606673442119,-0.046165284505545356
105,39,11,50,0.08589934592000005,2.5401335666191316,0.4056406658575862,1.0303814713305897,0.08850909443538493,0.012998040455146354
105,39,12,51,0.06871947673600004,2.800163371738456,0.4225046039823079,1.1830819164621202,0.08130077023510102,0.07301481617130556
105,39,13,52,0.054975581388800036,3.092122160750604,0.44013391636452026,1.360947836488686,0.07481889855079508,0.13384147953157022
105,39,14,53,0.043980465111040035,3.4201109401589735,0.45856028720781467,1.568327055001888,0.06897575332521069,0.1954366344781553
105,39,15,54,0.03518437208883203,3.78877632364704,0.4778174484625059,1.8103434357601822,0.06369579705236084,0.2577609716133771
105,39,16,55,0.028147497671065624,4.203384021531212,0.4979412694162352,2.0930383755251714,0.05891379280054574,0.32077719113182285
105,39,17,56,0.022517998136852502,4.669902451465179,0.5189698395977714,2.423538526174123,0.054573236016979165,0.384449927946478
105,39,18,57,0.018014398509482003,5.195097877795438,0.5409435465305584,2.8102546705880416,0.05062504754910605,0.44874567827499295
105,39,19,58,0.014411518807585602,5.786642677703958,0.5639051499400897,3.263117606820373,0.047026480762055525,0.5136327265836732
105,39,20,59,0.011529215046068483,6.453238557712278,0.5878998541618047,3.793858006950383,0.043740204816379746,0.5790810724799218
105,39,21,60,0.009223372036854787,7.204756796525496,0.6129753804355057,4.416338538295512,0.040733533379398966,0.6450623572207649
105,39,22,61,0.00737869762948383,8.0523978797,0.6391820406859112,5.146948109161552,0.03797777381214662,0.7115497897736976
105,39,23,62,0.005902958103587064,9.008873221650937,0.666572814251924,6.005069976594664,0.03544767648094685,0.7785180725668774
105,39,24,63,0.004722366482869652,10.088612046989645,0.6952034288636405,7.013637687542232,0.03312096753864085,0.8459433272190956
105,39,25,64,0.0037778931862957215,11.307996932613236,0.7251324469919728,8.199795486323557,0.03097795149680018,0.913803020643622
105,39,26,65,0.0030223145490365774,12.685632002003498,0.7564213585266216,9.595682992724274,0.02900117231685342,0.9820758919860093
105,39,27,66,0.002417851639229262,14.242648320534233,0.7891346805604853,11.239367732760115,0.027175123696554518,1.0507418808151847
105,39,28,67,0.0019342813113834097,16.003051680940043,0.8233400649584166,13.175953610518075,0.025486000828479873,1.1197820571140746
105,39,29,68,0.0015474250491067279,17.994118690595162,0.8591084142096554,15.458898773377532,0.023921487193529663,1.1891785533805241
105,39,30,69,0.0012379400392853823,20.246847904053983,0.8965140060062581,18.151582723462848,0.022470571029775465,1.2589144992397878
105,39,31,70,0.0009903520314283058,22.796473688280944,0.9356346268954624,21.329170153866965,0.02112338699056214,1.3289739588433696
105,39,32,71,0.0007922816251426448,25.68305158615042,0.9765517152998671,25.08082808059017,0.01987107923161326,1.3993418712692827
105,39,33,72,0.0006338253001141158,28.952125173220722,1.0193505141608254,29.512363681371124,0.018705682767421985,1.4700039940701792
105,39,34,73,0.0005070602400912927,32.655485804974,1.0641202334380693,34.74936317782249,0.017620020435966197,1.540946850051547
105,39,35,74,0.00040564819207303417,36.85203825098315,1.1109542226896514,40.94092750965028,0.016607613226082785,1.6121576773045077
105,39,36,75,0.00032451855365842736,41.60878703654567,1.159950153958618,48.26411892907248,0.01566260206846093,1.68362438246781
105,39,37,76,0.00025961484292674194,47.001960392866124,1.211210215203988,56.92925456245269,0.014779679481167662,1.7553354971519142
105,39,38,77,0.00020769187434139353,53.118291089969404,1.2648413145319972,67.18620912793018,0.013954029703672663,1.8272801374245007
105,39,39,78,0.00016615349947311485,60.056476133383164,1.320955295507326,79.33192017790184,0.013181276157480203,1.899447966230898
105,39,40,79,0.00013292279957849188,67.92884039323528,1.3796691638519434,93.71932642676705,0.012457435243256414,1.9718291586040817
105,39,41,80,0.00010633823966279351,76.86323275638492,1.4411053258702644,110.76801408883205,0.01177887562914991,2.0444143695062533
